771362109;"The Lesdiguieres Legend";2015;Unrated;;;"Leonardo DiCaprio";"Marion Cotillard";"Kamel Sina";"Kev Adams";"Fabrice Ndagijimana (II)"
771355933;"The Lunchbox";2013;PG;104;"Middle class housewife Ila is trying once again to add some spice to her marriage, this time through her cooking. She desperately hopes that this new recipe will finally arouse some kind of reaction from her neglectful husband. She prepares a special lunchbox to be delivered to him at work, but, unbeknownst to her, it is mistakenly delivered to another office worker, Saajan, a lonely man on the verge of retirement. Curious about the lack of reaction from her husband, Ila puts a little note in the following day's lunchbox, in the hopes of getting to the bottom of the mystery. This begins a series of lunchbox notes between Saajan and Ila, and the mere comfort of communicating with a stranger anonymously soon evolves into an unexpected friendship. Gradually, their notes become little confessions about their loneliness, memories, regrets, fears, and even small joys. They each discover a new sense of self and find an anchor to hold on to in the big city of Mumbai that so often crushes hopes and dreams. Still strangers physically, Ila and Saajan become lost in a virtual relationship that could jeopardize both their realities. (C) Sony Classics";"Irfan Khan";"Nimrat Kaur";"Irrfan Khan";"Denzil Smith";"Bharati Achrekar"
771359341;"The Amazing Spiderman 4 3D";2018;Unrated;;;;;;;
771352963;"The Quiet Ones";2013;PG-13;;"A university student (Sam Claflin of The Hunger Games: Catching Fire) and some classmates are recruited to carry out a private experiment -- to create a poltergeist. Their subject: an alluring, but dangerously disturbed young woman (Olivia Cooke of Bates Motel). Their quest: to explore the dark energy that her damaged psyche might manifest. As the experiment unravels along with their sanity, the rogue PHD students, led by their determined professor (Jared Harris of Mad Men), are soon confronted with a terrifying reality: they have triggered an unspeakable force with a power beyond all explanation. Inspired by true events, The Quiet Ones is directed by John Pogue from a screenplay by Craig Rosenberg and Oren Moverman and John Pogue, and based on a screenplay by Tom de Ville. (c) Lionsgate";"Sam Claflin";"Jared Harris";"Erin Richards";"Rory Fleck-Byrne";"Olivia Cooke"
771362049;"The Unknown Known";2013;PG-13;96;"Morris' film THE UNKNOWN KNOWN is a gripping exploration of the career and philosophy of former U.S Secretary of Defense Donald Rumsfeld. Using declassified memos, Morris guides Rumsfeld through a discussion of his controversial career as a high-level executive under four different Republican presidents. Such absorbing topics as Vietnam, the Cold War, Desert Storm and the War on Terror are all examined through the words of one of America's most divisive and complex public figures. (c) Fantastic Fest";"Errol Morris";"Donald Rumsfeld";"Kenn Medeiros";;
771317918;"The Two Faces of January";2013;Unrated;;"1962. A glamorous American couple, the charismatic Chester MacFarland (Mortensen) and his alluring younger wife Colette (Dunst), arrive in Athens by boat via the Corinthian Canal. While sightseeing at the Acropolis they encounter Rydal (Isaac), a young, Greek-speaking American who is working as a tour guide, scamming tourists on the side. Drawn to Colette's beauty and impressed by Chester's wealth and sophistication, Rydal gladly accepts their invitation to dinner. However, all is not as it seems with the MacFarlands and Chester's affable exterior hides darker secrets. When Rydal visits the couple at their exclusive hotel, Chester presses him to help move the body of a seemingly unconscious man who he claims attacked him. In the moment, Rydal agrees but as events take a more sinister turn he finds himself compromised and unable to pull himself free. His increasing infatuation with the vulnerable and responsive Colette gives rise to Chester's jealousy and paranoia, leading to a tense and dangerous battle of wits between the two men.";"Viggo Mortensen";"Kirsten Dunst";"Oscar Isaac";;
771325548;"The Right Kind of Wrong";2013;R;97;"In Jeremiah S. Chechik's romantic comedy The Right Kind of Wrong, everyone knows Leo (Ryan Kwanten) has many faults because his estranged wife has devoted a popular blog to detailing his failings. That does not stop him from attempting to win the heart of the girl of his dreams (Sara Canning) the day he meets her, even though she's headed to get married to a seemingly perfect guy. ~ Perry Seibert, Rovi";"Ryan Kwanten";"Sara Canning";"Catherine O'Hara";"Will Sasso";"Ryan McPartlin"
771365223;"The Suspect";2013;Unrated;137;"Dong-chul (Gong Yoo) is the best field agent in North Korea - until he is abandoned during a mission, his wife and daughter murdered. Hunted and on the run, torn between grief and vengeance, he takes a job as a night driver for the CEO of a powerful corporation. The chairman is brutally assassinated - but gives Dong-chul a pair of glasses before he dies. Now, he's on the run again. Accused of murder, wanted for treason, and desperate to uncover the volatile national secrets hidden inside the glasses. Dong-Chul wants the truth. And he'll start a war to get it.(C) Well Go USA";"Yoo Gong";"Hee-soon Park";"Cho Seong-Ha";"Kim Sung-kyun";"Yoo Da-in"
771365223;"The Suspect";2013;Unrated;137;"Dong-chul (Gong Yoo) is the best field agent in North Korea - until he is abandoned during a mission, his wife and daughter murdered. Hunted and on the run, torn between grief and vengeance, he takes a job as a night driver for the CEO of a powerful corporation. The chairman is brutally assassinated - but gives Dong-chul a pair of glasses before he dies. Now, he's on the run again. Accused of murder, wanted for treason, and desperate to uncover the volatile national secrets hidden inside the glasses. Dong-Chul wants the truth. And he'll start a war to get it.(C) Well Go USA";"Yoo Gong";"Hee-soon Park";"Cho Seong-Ha";"Kim Sung-kyun";"Yoo Da-in"
771359100;"The Amazing Spider-Man 4";2018;Unrated;;"Spidey's back in this high-flying Sony Pictures sequel. ~ Jason Buchanan, Rovi";;;;;
771362633;"The Familymoon";2014;Unrated;;;"Adam Sandler";"Bella Thorne";"Drew Barrymore";"Lauren Lapkus";"Terry Crews"
12873;"Shaun of the Dead";2004;R;100;;"Simon Pegg";"Kate Ashfield";"Nick Frost";"Dylan Moran";"Lucy Davis"
771357456;"The Face of Love";2013;PG-13;92;"FACE OF LOVE is the story of a widow named Nikki (Annette Bening) who, several years after the loss of her husband Garrett, meets a man named Tom (Ed Harris) who looks exactly like her deceased husband. Suddenly, a flood of old feelings rush back to her: she's met the love of her life. Again. The film is a romantic story filled with humor, surprise, and reflections on the mystery of love surrounding us. Bening and Harris star, with an important supporting turn from Robin Williams as Nikki's confidante and would-be lover. (c) IFC Films";"Annette Bening";"Ed Harris";"Robin Williams";"Jess Weixler";"Amy Brenneman"
771354614;"The Pretty One";2014;R;90;"Awkward and homely Laurel is the polar opposite of her twin Audrey (both played by Zoe Kazan). Audrey has confidence, style, independence and a promising career in real estate, while Laurel still lives at home doting on her widowed father (John Carroll Lynch) and romantically obsessing over the boy next door (Sterling Beaumon). When Audrey returns home to celebrate their birthday, it's yet another day where Audrey is praised and Laurel is pitied. That is, until Audrey urges Laurel to break out of her shell, treating her to a hair and wardrobe makeover that makes Laurel at least look identical to her sister. But before the new Laurel can be revealed, tragedy strikes when the twins are in a car crash. Miraculously, Laurel survives but Audrey's body is burned beyond recognition. After Laurel awakes from a coma, she doesn't know how to react when her family tells her that ""Audrey"" has died. The physical trauma and grief keep her incapable of sharing her true identity and she makes the decision to change her life by secretly reinventing herself as her popular, vivacious twin. In a complex balancing act of learning how to live someone else's life while still maintaining a connection to her own, Laurel goes through a confusing process of loss and awakening. She is indifferent to Audrey's current lover, self-involved Charles (Ron Livingston) who doesn't want to leave his wife; but she finds herself strangely attracted to her new neighbor Basel (Jake Johnson), who her sister had found repugnant. As Laurel begins to slip into the life she has always wanted but never thought was possible, she must decide between continuing her life as Audrey or revealing herself as the perfect fraud.(c) Dada";"Zoe Kazan";"Jake M. Johnson";"John Carroll Lynch";"Shae D'Iyn";"Frankie Shaw"
14679;"The Girl Next Door";2004;R;109;;"Elisha Cuthbert";"Emile Hirsch";"Timothy Olyphant";"James Remar";"Christopher George Marquette"
771361913;"The Loft";2014;R;;"Belgian director Erik van Looy revisits his own 2008 psychological thriller in this remake starring Karl Urban and James Marsden. The story centers on five married friends who begin to suspect one another of murder after the corpse of a young woman appears in the shared inner-city loft they use for extramarital affairs and other nefarious purposes. ~ Jason Buchanan, Rovi";"Rhona Mitra";"James Marsden";"Karl Urban";"Wentworth Miller";"Eric Stonestreet"
771355139;"The Returned";2014;Unrated;98;"Directed by Manuel Carballo, THE RETURNED is set in a post-zombie world where a treatment called the ""Return Protein"" can stop the spread of the virus if injected quickly after infection, but cannot cure it. With daily injections, the ""Returned"" are able to live relatively normal lives, but with brutal attacks at the hands of Anti-Return groups and rumors that protein stock is running low, the world is again on the brink of chaos. In the midst of this turmoil are Alex (Kris Holden-Reid) and Kate (Emily Hampshire), a young, successful and enviable couple that are hiding a long held secret - Alex is Returned. Suspicious that a government order for all the Returned to report to a secure medical facility 'for their own safety', the couple flees, taking with them all the doses of ""Return Protein"" they have. Now in a race against the clock and few places to turn, they must face their worst fears and come to grips with the reality that if they are neither human nor zombies, who exactly are the Returned? --(C) levelFilm";"Kristen Holden-Reid";"Emily Hampshire";"Shawn Doyle";"Claudia Bassols";"Kris Holdenried"
771355959;"The German Doctor";2013;PG-13;93;"Based on Lucia Puenzo's fifth novel, translated to over fifteen languages, the story follows Josef Mengele, the ""Angel of Death,"" a German SS officer and a physician at the Auschwitz concentration camp, in the years he spent ""hiding"" in South America following his escape from Germany. Mengele was considered to be one of WWII's most heinous Nazi war criminals. It is widely speculated that Mengele continued his human experimentation after he fled from Germany, including during his years in South America. Puenzo's thriller follows an Argentinian family who befriend and entrust their young daughter to his care, not knowing that they are harboring one of the most dangerous criminals in the world. At the same time, Israeli agents are desperately looking to bring The German Doctor to justice. (c) Samuel Goldwyn";"Alex Brendemuhl";"Florencia Bado";"Diego Peretti";"Natalia Oreiro";"Alan Daicz"
771364869;"The Bag Man";2013;R;;"THE BAG MAN is a taut crime thriller that follows the story of JACK (John Cusack), a tough guy with chronic bad luck but human touches. Hired by DRAGNA (Robert De Niro), a legendary crime boss to complete a simple but unusual task, the plot centers around the anticipated arrival of Dragna who has summoned JACK and a host of shady characters to a remote location for unknown reasons. Over the course of a long and violently eventful night awaiting Dragna's arrival, Jack's path crosses that of RIVKA (Rebecca Da Costa), a stunningly beautiful woman whose life becomes physically and emotionally entangled with Jack's. When Dragna finally arrives on the scene there are sudden and extreme consequences for all. (c) Cinedigm";"John Cusack";"Robert De Niro";"Crispin Glover";"Dominic Purcell";
770669938;"The Frozen Ghost";2014;Unrated;61;"An installment from Universal's ""Inner Sanctum"" series (whose trademark featured an introduction narrated by a spooky disembodied head), this low-budget thriller stars Lon Chaney, Jr. as luckless stage hypnotist ""Gregor the Great"" who, after seemingly causing the death of one of his audience volunteers, is forced to go into hiding. He is eventually offered a job by Rudi Poldan (Martin Kosleck), assistant curator of a wax museum. This apparent stroke of good fortune is actually part of a nefarious scheme concocted by Gregor's sleazy manager (Milburn Stone), with whose assistance Rudi hopes to drive the unbalanced performer off the deep end and steal away his girlfriend (Evelyn Ankers). Chaney's performance is less than compelling and fails to give this low-rent programmer the melodramatic boost it desperately needs. Despite the title, no ghosts actually appear -- frozen or thawed. ~ Cavett Binion, Rovi";"Lon Chaney Jr";"Evelyn Ankers";"Milburn Stone";"Douglass Dumbrille";"Martin Kosleck"
771351776;"The Wait";2014;R;96;"Who Determines What is Real? An enigmatic phone call from a psychic, catapults a family into a state of suspended belief while waiting for their recently deceased mother to be resurrected. One sister believes the claim, and the other staunchly opposes it until she encounters a chance at love, giving her hope that anything, even resurrection, is possible. A discordant struggle between sisters plays out in a world where the virtual and real often converge. (c) Monterey Media";"Chloe Sevigny";"Jena Malone";"Devon Gearhart";"Luke Grimes";"Josh Hamilton"
771371773;"The Trip To Italy";2014;Unrated;115;"Michael Winterbottom's largely improvised 2010 film, The Trip, took comedians Steve Coogan and Rob Brydon or semifictionalized versions thereof on a restaurant tour around Northern England. In this witty and incisive follow-up, Winterbottom reunites the pair for a new culinary road trip, retracing the steps of the Romantic poets' grand tour of Italy and indulging in some sparkling banter and impersonation-offs. Rewhetting our palates from the earlier film, the characters enjoy mouthwatering meals in gorgeous settings from Liguria to Capri while riffing on subjects as varied as Batman's vocal register, the artistic merits of Jagged Little Pill, and, of course, the virtue of sequels.";"Steve Coogan";"Rob Brydon";"Rosie Fellner";;
771368691;"The White Queen (Tv Series)";2014;Unrated;;"The White Queen is a riveting portrayal of one of the most dramatic and turbulent times in English history. A story of love and lust, seduction and deception, betrayal and murder, it is uniquely told through the perspective of three different, yet equally relentless women - Elizabeth Woodville, Margaret Beaufort and Anne Neville. In their quest for power, they will scheme, manipulate and seduce their way onto the English throne. The year is 1464, before the Tudor dynasty ruled the country, and war has been ravaging throughout England over who is the rightful King. It is a bitter dispute between two sides of the same family, The House of York and The House of Lancaster. The House of York's young and handsome Edward IV is crowned King of England with the help of the master manipulator, Lord Warwick ""The Kingmaker."" But when Edward falls in love with a beautiful Lancastrian commoner, Elizabeth Woodville, Warwick's plan to control the throne comes crashing down. A violent, high-stakes struggle ensues between Elizabeth, her most fierce adversary, Lancastrian Margaret Beaufort, and Anne Neville, the pawn in her father's power game - each woman vying for the crown.";"Max Irons";"Rebecca Ferguson";"Aneurin Barnard";"Faye Marsay";"Amanda Hale"
771359009;"The Hundred-foot Journey";2014;Unrated;;"In ""The Hundred-Foot Journey,"" Hassan Kadam (Manish Dayal) is a culinary ingenue with the gastronomic equivalent of perfect pitch. Displaced from their native India, the Kadam family, led by Papa (Om Puri), settles in the quaint village of Saint-Antonin-Noble-Val in the south of France. Filled with charm, it is both picturesque and elegant - the ideal place to settle down and open an Indian restaurant, the Maison Mumbai. That is, until the chilly chef proprietress of Le Saule Pleureur, a Michelin starred, classical French restaurant run by Madame Mallory (Academy Award (R)-winner Helen Mirren), gets wind of it. Her icy protests against the new Indian restaurant a hundred feet from her own, escalate to all out war between the two establishments - until Hassan's passion for French haute cuisine and for Mme. Mallory's enchanting sous chef, Marguerite (Charlotte Le Bon), combine with his mysteriously delicious talent to weave magic between their two cultures and imbue Saint-Antonin with the flavors of life that even Mme. Mallory cannot ignore. At first Mme. Mallory's culinary rival, she eventually recognizes Hassan's gift as a chef and takes him under her wing. (c) Disney";"Helen Mirren";"Manish Dayal";"Om Puri";"Charlotte Le Bon";
771363478;"The Last Match";2014;Unrated;94;"Romantic and super sexy, this drama concerns an intense love affair between two hitherto heterosexual young men in the slums of Havana (shot in Puerto Rico.) Reiner and Yosvani are best friends and soccer mates. Handsome Reinier, in order to support his mother, wife and baby, prostitutes himself to older male foreigners, while the shy Yosvani is reluctantly engaged to a girl and lives with her bombastic loan shark father. After a furtive kiss at a nightclub, the two young men, barely containing their pent-up desire, follow-up with a lusty roof top encounter, where they quickly fall hard for one another. And as their love intensifies, the challenge is not between them, but with the unforgiving outside world... a world they so desperately want to escape from. The two leads, Reinier Diaz and Milton Garcia, deliver charismatic and captivating performances as the sexually-charged lovers in this unforgettable drama by director Antonio Hens (Clandestinos). (c)";"Milton Garcia";"Reinier Diaz";"Luis Alberto Garcia";;
771305008;"The Great Flood";2014;Unrated;80;"The Mississippi River Flood of 1927 was the most destructive river flood in American history. In the spring of 1927, the river broke out of its earthen embankments in 145 places and inundated 27,000 square miles. Part of its legacy was the forced exodus of displaced sharecroppers, who left plantation life and migrated to Northern cities, adapting to an industrial society with its own set of challenges. Musically, the Great Migration fueled the evolution of acoustic blues to electric blues bands that thrived in cities like Memphis, Detroit and Chicago becoming the wellspring for R&B and rock as well as developing jazz styles. THE GREAT FLOOD is a collaboration between filmmaker and multimedia artist Bill Morrison and guitarist and composer Bill Frisell inspired by the 1927 catastrophe. In the spring of 2011, as the Mississippi River was again flooding to levels not seen since 1927, Frisell, Morrison, and the band traveled together from New Orleans, through Vicksburg, Clarksdale, Memphis, Davenport, Iowa, St. Louis and on up to Chicago. For the film, Morrison scoured film archives, including the Fox Movietone Newsfilm Library and the National archives, for footage of the Mississippi River Flood. All film documenting this catastrophe was shot on volatile nitrate stock, and what footage remains is pock marked and partially deteriorated. The degraded filmstock figures prominently in Morrison's aesthetic with distorted images suggesting different planes of reality in the story-those lived, dreamt, or remembered.(c) Icarus";;;;;
771361177;"The New Black";2014;Unrated;74;"The New Black is a documentary that tells the story of how the African-American community is grappling with the gay rights issue in light of the recent gay marriage movement and the fight over civil rights. The film documents activists, families and clergy on both sides of the campaign to legalize gay marriage and examines homophobia in the black community's institutional pillar-the black church and reveals the Christian right wing's strategy of exploiting this phenomenon in order to pursue an anti-gay political agenda. The New Black takes viewers into the pews and onto the streets and provides a seat at the kitchen table as it tells the story of the historic fight to win marriage equality in Maryland and charts the evolution of this divisive issue within the black community. (c) Official Site";;;;;
771368209;"The Best Of Me";2014;Unrated;;"The story of Dawson and Amanda, two former high school sweethearts who find themselves reunited after 20 years apart, when they return to their small town for the funeral of the beloved friend. Their bittersweet reunion reignites the love they've never forgotten, but soon they discover the forces that drove them apart twenty years ago live on, posing even more serious threats today. Spanning decades, this epic love story captures the enduring power of our first true love, and the wrenching choices we face when confronted with elusive second chances.";"Michelle Monaghan";;;;
771351830;"The Retrieval";2014;Unrated;92;"""Chris Eska's beautifully made Civil War drama THE RETRIEVAL, which was awarded the SXSW Grand Jury Prize for lead actor Tishuan Scott's performance, is a quietly stirring journey into America's ravaged heartland of 1864. It follows three black men, two fully grown and one barely on the cusp of adolescence, as they walk north and navigate the complexities of survival, self-interest and slowly emerging friendship."" - Beth Hanna, Indiewire. A white bounty hunter and his gang, a black man and his young nephew who work for him by entrapping others, and the black man who is their prey set the drama in motion. Superb acting by all the principals illuminates the struggles of conscience they experience - both universal and timeless - even as a disastrous war rages around them.";"Ashton Sanders";"Tishuan Scott";"Keston John";"Bill Oberst Jr.";"Christine Horn"
771369817;"The Scribbler";2014;Unrated;;;"Katie Cassidy";"Michelle Trachtenberg";"Eliza Dushku";"Sasha Grey";"Kunal Nayyar"
771370507;"The Jungle Book";2015;Unrated;111;"Rudyard Kipling's beloved story returns to the screen in this Walt Disney Pictures production from director Jon Favreau (Elf, Iron Man). ~ Jason Buchanan, Rovi";;;;;
771372398;"The Outsider";2014;Unrated;94;"A British mercenary scours L.A. for his missing daughter with the help of a seasoned inner-city detective in this gritty action thriller. Lex Walker (Craig Fairbrass) is fighting on the front lines in Afghanistan when he is summoned to L.A. to identify his daughter Sam's remains. When the sheet at the morgue is pulled back, however, Lex is alternately shocked and relieved to see that it is not his little girl laid out on the slab. Yet the question remains - if this isn't his daughter, where has she gone? Convinced that his time to save Sam is quickly running out, Walker talks a local detective (Jason Patrick) into following the trail of clues straight to the wealthy internet entrepreneur (James Caan) who previously employed her. Later, with thugs and assassins closing in from all sides, Walker realizes that the only way to save his daughter is to use the skills he learned in Afghanistan on the mean streets of L.A. ~ Jason Buchanan, Rovi";"Jason Patric";"James Caan";"Craig Fairbrass";"Shannon Elizabeth";
353654309;"The Santa Clause 3: The Escape Clause";2006;G;92;;"Tim Allen";"Elizabeth Mitchell";"Martin Short";"Peter Boyle";"Aisha Tyler"
771361645;"The Borderlands";2013;Unrated;89;"Don't believe everything you see! A team of Vatican investigators are sent to the British West Country to look into reports of paranormal activity during a Christening at a newly re-opened remote church. Father Crellick has webcam proof of artifacts moving on the altar and other weird happenings. But two of the three-man team aren't so sure. Deacon and Father Mark Amidon are experts in the field of faked miracles and play the footage continually looking for wires and trickery. Going back through church records though, the holy place does seem to have a history of strange occurrences, and there is that raspy scratching sound they keep hearing coming from the walls. So they set up cameras in the nave and around the pulpit in the hope of filming and recording something unusual. An elaborate fake, or could this one be the real deal? If they don't lose their way they may just find out.";"Robin Hill";"Gordon Kennedy";"Aidan McArdle";"Patrick Godfrey";"Luke Neal"
771370949;"The Mummy";2016;Unrated;;;;;;;
771364779;"The Galapagos Affair: Satan Came To Eden";2013;Unrated;120;"Darwin meets Hitchcock in this true-crime tale of paradise found and lost. The Galapagos Affair is a fascinating documentary portrait of a 1930s murder mystery as strange and alluring as the famous archipelago itself. Fleeing conventional society, a Berlin doctor and his mistress start a new life on uninhabited Floreana Island. But after the international press sensationalizes the exploits of the Galapagos' ""Adam and Eve,"" others flock there - including a self-styled Swiss Family Robinson and a gun-toting Viennese Baroness and her two lovers. Clashing personalities are aggravated by the island community's lusty free-love ethos, and when some of the islanders disappear, suspicions of murder hang in the air leaving an unsolved mystery which remains the subject of local lore today. (c) Zeitgeist";"Thomas Kretschmann";"Connie Nielsen";"Cate Blanchett";"Sebastian Koch";"Gustaf Skarsgard"
771373049;"The Attorney";2014;Unrated;127;"SONG Woo-seok has no clients, connections, or even a college degree, but his eye for business and appetite for money turn him into one of the most successful lawyers in town. But right at the peak of his success, a local teenager is falsely accused of a crime, then beaten and tortured while waiting in jail. Shocked by these conditions, SONG changes the course of his life, and takes on the case no one else will. This story is based on true events. (c) Well Go USA";"Song Kang-ho";"Kim Young-ae";"Oh Dal-su";"Kwak Do-won";"Lim Si-wan"
771320340;"The Last Sentence";2014;Unrated;124;;"Jesper Christensen";"Ulla Skoog";"Pernilla August";"Bjorn Granath";"Adam Lundgren"
771373518;"The Nut Job 2";2016;Unrated;;;"Will Arnett";"Brendan Fraser";"Liam Neeson";"Katherine Heigl";"Maya Rudolph"
771372391;"The Grounded";2014;Unrated;75;"The movie tells the true tale of an Alaskan wildlife filmmaker's persistent curiosity and quest to test the claims of what appears to be an outrageously simple and ""too good to be true"" healing concept - physical, bare skin contact with the Earth - which may have been known by civilizations throughout history. New research has started to confirm the unexpected, that the surface of the Earth has healing power, like a gigantic treatment table. He introduces this concept to his fellow townsmen in Haines, Alaska (population 1,700), many of whom suffer from major pain or disabling conditions. Starting with his own pain relief, he witnesses and films a surprising and miraculous healing in the town generated by simply grounding people to the Earth, that is, reconnecting them to the Earth's healing energy. Even an orphaned moose calf named ""Karen"" participates in the healing. The news of the town's response draws the attention of Apollo astronauts who walked on the moon, as well as doctors and scientists. This highly unusual and eye-opening movie will change the way you look at the Earth beneath your feet!(c) Official Site";"Clint Ober";"Dr. Stephen Sinatra";"Martin Zucker";"Dr. Joseph Mercola";
771373027;"The Drop";2014;Unrated;;"This film takes an inside look at organized crime's use of local New York City bars as money-laundering 'drops'. When lonely Brooklyn bartender Bob Saginowski uncovers a drop of a different sort in the form of a battered pit bull puppy that he rescues from certain death, he comes into contact with Nadia, a mysterious woman hiding a dark past.";"Tom Hardy";"Noomi Rapace";"James Gandolfini";"Matthias Schoenaerts";"John Ortiz"
771203374;"The Metropolitan Opera: La Boheme Encore";2014;PG;205;"Fathom presents the excitement of The Metropolitan Opera Saturday Matinees - in HD on the Big Screen! The LIVE broadcast of Puccini's La Boheme will be shown for one day only on Saturday, April 5 at 1:30PM ET / 10:30AM PT in select theatres nationwide. A magnificent cast comes together for Franco Zeffirelli's iconic production of the Puccini favorite. The exciting young conductor Nicola Luisotti presides over a glorious vocal ensemble led by the mesmerizing Angela Gheorghiu, who sings Mimi at the Met for the first time in twelve years, opposite golden-toned tenor Ramon Vargas as her lover, Rodolfo.";;;;;
771354991;"The Good Lie";2014;PG-13;92;;"Reese Witherspoon";"Corey Stoll";"Maria Howell";"Sarah Baker";"Thad Luckinbill"
771366111;"The Royal Opera House: Parsifal";2014;Unrated;345;"A new production of Parsifal, Wagner's huge, profound meditation on guilt, death and possible redemption, is always a remarkable event. This one, directed by Stephen Langridge, designed by Alison Chitty and conducted by Antonio Pappano, the creative team who brought Birtwistle's brutal, beautiful Minotaur to the stage, is especially exciting. An extraordinary cast of Wagnerian singers come together: Heldentenor Simon O'Neill, recently acclaimed for his Siegmund, sings Parsifal; the magnificent bass Rene Pape is Gurnemanz; Gerald Finley makes his role debut as Amfortas after a wonderful Hans Sachs at Glyndebourne, Willard White sings the sorcerer Klingsor, and versatile singer-actress Angela Denoke is an intriguing choice for Kundry.";;;;;
771367803;"The Best Of Keane: Live From Berlin";2013;Unrated;100;"Over the past ten years Keane have become one of the world's most successful and admired British bands. They have sold over 11 million albums worldwide and have performed 700 shows in over 40 countries. In South Korea they're known as The Autumn Band with all the wistful melancholy, melodic richness and emotional metamorphosis that implies. Join with the live audience in Berlin at the iconic Goya when Keane 'bring down the house' with a special performance for their millions of devoted fans around the World. You really will feel like you are there.";;;;;
771372073;"The Activist";2014;Unrated;90;"In 1973, during the insurrection, Marvin and Bud, two Native American activists, are arrested and thrown in jail. Anna, Marvin's wife, died in an accident several months before. Marvin is devastated and Bud consoles his friend during this hard time. In jail, they must face two officers monitoring their every move and join forces with a young lawyer assigned to their case. Why does a Nixon representative visit them in jail? And a Senator? And a Hollywood star? What is Nixon's role? What secret was Anna hiding before she died? During the seventies, the world keeps spinning and tension arises in this simple jail in the middle of nowhere...(c) Official Site";"Chadwick Brown";"Tonantzin Carmelo";"Michael Spears";"Ron Rogge";Circus-Szalewski
771310435;"The Metropolitan Opera: La Cenerentola Encore";2014;Unrated;220;"Fathom presents the excitement of The Met: Live in HD on the Big Screen! The LIVE transmission of Rossini's ""La Cenerentola"" will be shown for one day only on Saturday, May 9 at 12:30 p.m. ET / 9:30 a.m. PT in select theatres nationwide. Hot on the heels of her triumphant Met debut as Rosina in last season's ""Il Barbiere di Siviglia,"" El?na Garan?a portrays another Rossini charmer in this bel canto Cinderella story. Lawrence Brownlee is her Prince Charming, Don Ramiro. Veteran baritone Alessangro Corbelli demonstrates his impeccable comic timing to match the gravitas of Met favorite John Relyea. Maurizio Benini conducts.";;;;;
771359722;"The Metropolitan Opera: Cosi Fan Tutte Encore";2014;Unrated;245;"NCM Fathom Events presents an encore performance of Mozart's Cosi fan tutte in select cinemas on Wednesday, April 30, 2014 at 6:30 PM in all time zones. Music Director James Levine conducts Mozart's beloved opera about testing the ties of love. The cast is filled with youthful Met stars: Susanna Phillips and Isabel Leonard are the sisters Fiordiligi and Dorabella, Matthew Polenzani and Rodion Pogossov are their lovers, with Danielle de Niese as the scheming Despina.";;;;;
771359728;"The Metropolitan Opera: Rusalka";2014;PG;240;"This production of the Antonin Dvorak opera Rusalka, staged at The Metropolitan Opera, features Renee Fleming in the title role. ~ Perry Seibert, Rovi";"Renee Fleming";"Piotr Beczala";"Dolora Zajick";;
771359732;"The Metropolitan Opera: Werther";2014;Unrated;195;"NCM Fathom Events brings the eighth season of the Metropolitan Opera's Peabody and Emmy Award-winning series The Met: Live in HD to cinemas nationwide. The broadcast of Massenet's Werther will be presented live on Saturday, March 15, 2014 at 12:55 PM ET / 9:55 AM PT. Two of opera's greatest artists-Jonas Kaufmann and Elina Garanca-appear together for the first time at the Met in Massenet's sublime adaptation of Goethe's revolutionary and tragic romance. It is directed and designed by Richard Eyre and Rob Howell, the same team that created the Met's recent hit production of Carmen. Rising young maestro Alain Altinoglu conducts.";;;;;
771370462;"The Zone";2014;Unrated;;;;;;;
771373517;"The Nut Job 2 In 3D";2016;Unrated;;;"Will Arnett";"Brendan Fraser";"Liam Neeson";"Katherine Heigl";"Maya Rudolph"
771359723;"The Metropolitan Opera: Cosi Fan Tutte";2014;Unrated;245;"NCM Fathom Events presents an encore performance of Mozart's Cosi fan tutte in select cinemas on Wednesday, April 30, 2014 at 6:30 PM in all time zones. Music Director James Levine conducts Mozart's beloved opera about testing the ties of love. The cast is filled with youthful Met stars: Susanna Phillips and Isabel Leonard are the sisters Fiordiligi and Dorabella, Matthew Polenzani and Rodion Pogossov are their lovers, with Danielle de Niese as the scheming Despina.";;;;;
771359725;"The Metropolitan Opera: Prince Igor Encore";2014;Unrated;270;"NCM Fathom Events presents an encore performance of Borodin's Prince Igor in select cinemas on Wednesday, March 5, 2014 at 6:30 PM in all time zones. Borodin's defining Russian epic, famous for its Polovtsian Dances, comes to the Met for the first time in nearly 100 years. Dmitri Tcherniakov's new production is a brilliant psychological journey through the mind of its conflicted hero, with the founding of the Russian nation as the backdrop. Star bass-baritone Ildar Abdrazakov takes on the monumental title role, with Gianandrea Noseda conducting.";;;;;
771359726;"The Metropolitan Opera: Prince Igor";2014;Unrated;270;"NCM Fathom Events brings the eighth season of the Metropolitan Opera's Peabody and Emmy Award-winning series The Met: Live in HD to cinemas nationwide. The broadcast of Borodin's Prince Igor will be presented live on Saturday, March 1, 2014 at 12:00 PM ET / 9:00 AM PT. Borodin's defining Russian epic, famous for its Polovtsian Dances, comes to the Met for the first time in nearly 100 years. Dmitri Tcherniakov's new production is a brilliant psychological journey through the mind of its conflicted hero, with the founding of the Russian nation as the backdrop. Star bass-baritone Ildar Abdrazakov takes on the monumental title role, with Gianandrea Noseda conducting.";;;;;
771366110;"The Royal Opera House: Manon Lescaut";2014;Unrated;;;;;;;
